GameKey,DateKey,DeveloperKey,PublisherKey,PlatfromKey,StoreKey,ESRBKey,PublicRating,Metacritic,Playtime,OwnerReviews
cadence-of-hyrule,2019-06-13,brace-yourself-games,nintendo,nintendo-switch,nintendo,everyone,4.15,85.0,0,94
draugen,2019-05-29,red-thread-games,red-thread-games,pc,xbox-store,not-yet-rated,3.59,73.0,4,66
draugen,2019-05-29,red-thread-games,red-thread-games,pc,gog,not-yet-rated,3.59,73.0,4,66
draugen,2019-05-29,red-thread-games,red-thread-games,pc,steam,not-yet-rated,3.59,73.0,4,66
draugen,2019-05-29,red-thread-games,red-thread-games,xbox-one,xbox-store,not-yet-rated,3.59,73.0,4,66
draugen,2019-05-29,red-thread-games,red-thread-games,playstation4,playstation-store,not-yet-rated,3.59,73.0,4,66
concrete-genie,2019-10-08,pixelopus,sony-interactive-entertainment,playstation4,playstation-store,not-yet-rated,3.85,75.0,0,38
eastshade,2019-02-13,eastshade-studios,eastshade-studios,pc,xbox-store,not-yet-rated,3.97,,2,38
eastshade,2019-02-13,eastshade-studios,eastshade-studios,pc,itch,not-yet-rated,3.97,,2,38
eastshade,2019-02-13,eastshade-studios,eastshade-studios,pc,steam,not-yet-rated,3.97,,2,38
eastshade,2019-02-13,eastshade-studios,eastshade-studios,xbox-one,xbox-store,not-yet-rated,3.97,,2,38
eastshade,2019-02-13,eastshade-studios,eastshade-studios,playstation4,playstation-store,not-yet-rated,3.97,,2,38
plants-vs-zombies-battle-for-neighborville,2019-10-18,popcap-games,electronic-arts,pc,steam,everyone-10-plus,3.43,77.0,3,29
plants-vs-zombies-battle-for-neighborville,2019-10-18,popcap-games,electronic-arts,pc,xbox-store,everyone-10-plus,3.43,77.0,3,29
plants-vs-zombies-battle-for-neighborville,2019-10-18,popcap-games,electronic-arts,xbox-one,xbox-store,everyone-10-plus,3.43,77.0,3,29
plants-vs-zombies-battle-for-neighborville,2019-10-18,popcap-games,electronic-arts,playstation4,playstation-store,everyone-10-plus,3.43,77.0,3,29
dragon-quest-builders-2,2019-07-12,square-enix,square-enix,pc,steam,everyone-10-plus,4.19,,11,53
dragon-quest-builders-2,2019-07-12,square-enix,square-enix,playstation4,playstation-store,everyone-10-plus,4.19,,11,53
dragon-quest-builders-2,2019-07-12,square-enix,square-enix,nintendo-switch,nintendo,everyone-10-plus,4.19,,11,53
yoshi-2018,2019-03-29,good-feel,nintendo,nintendo-switch,nintendo,everyone,3.7,79.0,0,73
carried-away,2019-01-23,huge-calf-studios,curve-digital,pc,steam,not-yet-rated,3.11,,2,19
carried-away,2019-01-23,huge-calf-studios,curve-digital,nintendo-switch,nintendo,not-yet-rated,3.11,,2,19
carried-away,2019-01-23,huge-calf-studios,curve-digital,macos,apple-appstore,not-yet-rated,3.11,,2,19
carried-away,2019-01-23,huge-calf-studios,curve-digital,linux,steam,not-yet-rated,3.11,,2,19
trials-rising,2019-02-26,redlynx,ubisoft-entertainment,pc,xbox-store,not-yet-rated,3.79,81.0,3,67
trials-rising,2019-02-26,redlynx,ubisoft-entertainment,pc,steam,not-yet-rated,3.79,81.0,3,67
trials-rising,2019-02-26,redlynx,ubisoft-entertainment,xbox-one,xbox-store,not-yet-rated,3.79,81.0,3,67
trials-rising,2019-02-26,redlynx,ubisoft-entertainment,playstation4,playstation-store,not-yet-rated,3.79,81.0,3,67
trials-rising,2019-02-26,redlynx,ubisoft-entertainment,nintendo-switch,nintendo,not-yet-rated,3.79,81.0,3,67
river-city-girls,2019-09-04,wayforward-technologies,arc-system-works,pc,gog,everyone-10-plus,4.04,,4,52
river-city-girls,2019-09-04,wayforward-technologies,arc-system-works,pc,steam,everyone-10-plus,4.04,,4,52
river-city-girls,2019-09-04,wayforward-technologies,arc-system-works,pc,xbox-store,everyone-10-plus,4.04,,4,52
river-city-girls,2019-09-04,wayforward-technologies,arc-system-works,xbox-one,xbox-store,everyone-10-plus,4.04,,4,52
river-city-girls,2019-09-04,wayforward-technologies,arc-system-works,playstation4,playstation-store,everyone-10-plus,4.04,,4,52
river-city-girls,2019-09-04,wayforward-technologies,arc-system-works,nintendo-switch,nintendo,everyone-10-plus,4.04,,4,52
new-super-mario-bros-u-deluxe,2019-01-11,nintendo,nintendo,nintendo-switch,nintendo,not-yet-rated,3.79,80.0,0,97
blood-truth,2019-05-28,scee-london-studio,sony-interactive-entertainment,playstation4,playstation-store,mature,4.02,80.0,0,43
ai-the-somnium-files,2019-09-17,spike-chunsoft-co-ltd,spike-chunsoft-co-ltd,pc,steam,mature,4.22,83.0,4,36
ai-the-somnium-files,2019-09-17,spike-chunsoft-co-ltd,spike-chunsoft-co-ltd,playstation4,playstation-store,mature,4.22,83.0,4,36
ai-the-somnium-files,2019-09-17,spike-chunsoft-co-ltd,spike-chunsoft-co-ltd,nintendo-switch,nintendo,mature,4.22,83.0,4,36
neocab,2019-10-03,chance-agency,fellow-traveller,pc,steam,mature,3.7,,3,32
neocab,2019-10-03,chance-agency,fellow-traveller,nintendo-switch,nintendo,mature,3.7,,3,32
neocab,2019-10-03,chance-agency,fellow-traveller,ios,apple-appstore,mature,3.7,,3,32
neocab,2019-10-03,chance-agency,fellow-traveller,macos,apple-appstore,mature,3.7,,3,32
rad-2,2019-08-20,bandai-namco-entertainment-america-inc,bandai-namco-entertainment-america,pc,xbox-store,not-yet-rated,3.36,72.0,3,28
rad-2,2019-08-20,bandai-namco-entertainment-america-inc,bandai-namco-entertainment-america,pc,steam,not-yet-rated,3.36,72.0,3,28
rad-2,2019-08-20,bandai-namco-entertainment-america-inc,bandai-namco-entertainment-america,xbox-one,xbox-store,not-yet-rated,3.36,72.0,3,28
rad-2,2019-08-20,bandai-namco-entertainment-america-inc,bandai-namco-entertainment-america,playstation4,playstation-store,not-yet-rated,3.36,72.0,3,28
rad-2,2019-08-20,bandai-namco-entertainment-america-inc,bandai-namco-entertainment-america,nintendo-switch,nintendo,not-yet-rated,3.36,72.0,3,28
inmost,2019-10-11,hidden-layer-games,chucklefish,pc,gog,not-yet-rated,4.37,77.0,4,42
inmost,2019-10-11,hidden-layer-games,chucklefish,pc,steam,not-yet-rated,4.37,77.0,4,42
inmost,2019-10-11,hidden-layer-games,chucklefish,nintendo-switch,nintendo,not-yet-rated,4.37,77.0,4,42
inmost,2019-10-11,hidden-layer-games,chucklefish,ios,apple-appstore,not-yet-rated,4.37,77.0,4,42
inmost,2019-10-11,hidden-layer-games,chucklefish,macos,apple-appstore,not-yet-rated,4.37,77.0,4,42
pandemic-express,2019-05-02,tinybuild,tinybuild,pc,steam,not-yet-rated,2.53,,1,19
creature-in-the-well,2019-09-05,flight-school-studio,project-flight-school-inc,pc,gog,everyone,3.27,,1,48
creature-in-the-well,2019-09-05,flight-school-studio,project-flight-school-inc,pc,xbox-store,everyone,3.27,,1,48
creature-in-the-well,2019-09-05,flight-school-studio,project-flight-school-inc,pc,steam,everyone,3.27,,1,48
creature-in-the-well,2019-09-05,flight-school-studio,project-flight-school-inc,xbox-one,xbox-store,everyone,3.27,,1,48
creature-in-the-well,2019-09-05,flight-school-studio,project-flight-school-inc,playstation4,playstation-store,everyone,3.27,,1,48
creature-in-the-well,2019-09-05,flight-school-studio,project-flight-school-inc,nintendo-switch,nintendo,everyone,3.27,,1,48
project-winter,2019-02-07,other-ocean-interactive,other-ocean-group,pc,steam,not-yet-rated,3.6,,3,19
the-jackbox-party-pack-6,2019-10-17,jackbox-games,jackbox-games,pc,xbox-store,teen,4.22,75.0,3,37
the-jackbox-party-pack-6,2019-10-17,jackbox-games,jackbox-games,pc,steam,teen,4.22,75.0,3,37
the-jackbox-party-pack-6,2019-10-17,jackbox-games,jackbox-games,xbox-one,xbox-store,teen,4.22,75.0,3,37
the-jackbox-party-pack-6,2019-10-17,jackbox-games,jackbox-games,playstation4,playstation-store,teen,4.22,75.0,3,37
the-jackbox-party-pack-6,2019-10-17,jackbox-games,jackbox-games,nintendo-switch,nintendo,teen,4.22,75.0,3,37
the-jackbox-party-pack-6,2019-10-17,jackbox-games,jackbox-games,macos,apple-appstore,teen,4.22,75.0,3,37
the-jackbox-party-pack-6,2019-10-17,jackbox-games,jackbox-games,linux,xbox-store,teen,4.22,75.0,3,37
the-jackbox-party-pack-6,2019-10-17,jackbox-games,jackbox-games,linux,steam,teen,4.22,75.0,3,37
judge-eyes-shinigami-no-yuigon,2019-06-25,ryu-ga-gotoku-studio,sega-2,playstation4,playstation-store,mature,4.34,80.0,0,44
ancestors-the-humankind-odyssey,2019-08-27,panache-digital-games,private-division,pc,xbox-store,teen,2.79,69.0,3,62
ancestors-the-humankind-odyssey,2019-08-27,panache-digital-games,private-division,pc,epic-games,teen,2.79,69.0,3,62
ancestors-the-humankind-odyssey,2019-08-27,panache-digital-games,private-division,pc,steam,teen,2.79,69.0,3,62
ancestors-the-humankind-odyssey,2019-08-27,panache-digital-games,private-division,xbox-one,xbox-store,teen,2.79,69.0,3,62
ancestors-the-humankind-odyssey,2019-08-27,panache-digital-games,private-division,playstation4,playstation-store,teen,2.79,69.0,3,62
love-thyself-a-horatio-story,2019-04-01,amplitude-studios,sega-2,pc,steam,not-yet-rated,2.7,,1,9
love-thyself-a-horatio-story,2019-04-01,amplitude-studios,sega-2,macos,apple-appstore,not-yet-rated,2.7,,1,9
totally-reliable-delivery-service-beta,2019-06-24,were-five-games,tinybuild,pc,steam,not-yet-rated,2.57,,1,14
totally-reliable-delivery-service-beta,2019-06-24,were-five-games,tinybuild,macos,apple-appstore,not-yet-rated,2.57,,1,14
coloring-game-2,2019-02-18,l-stotch,l-stotch,pc,steam,not-yet-rated,3.12,,1,17
close-to-the-sun,2019-05-02,storm-in-a-teacup,wired-productions,pc,gog,not-yet-rated,3.59,66.0,5,38
close-to-the-sun,2019-05-02,storm-in-a-teacup,wired-productions,pc,steam,not-yet-rated,3.59,66.0,5,38
close-to-the-sun,2019-05-02,storm-in-a-teacup,wired-productions,pc,xbox-store,not-yet-rated,3.59,66.0,5,38
close-to-the-sun,2019-05-02,storm-in-a-teacup,wired-productions,pc,epic-games,not-yet-rated,3.59,66.0,5,38
close-to-the-sun,2019-05-02,storm-in-a-teacup,wired-productions,xbox-one,xbox-store,not-yet-rated,3.59,66.0,5,38
close-to-the-sun,2019-05-02,storm-in-a-teacup,wired-productions,playstation4,playstation-store,not-yet-rated,3.59,66.0,5,38
close-to-the-sun,2019-05-02,storm-in-a-teacup,wired-productions,nintendo-switch,nintendo,not-yet-rated,3.59,66.0,5,38
amid-evil,2019-06-19,indefatigable,new-blood-interactive,pc,gog,not-yet-rated,3.93,85.0,2,28
amid-evil,2019-06-19,indefatigable,new-blood-interactive,pc,steam,not-yet-rated,3.93,85.0,2,28
trover-saves-the-universe,2019-05-31,squanchtendo,sony-interactive-entertainment,pc,xbox-store,mature,4.05,78.0,3,42
trover-saves-the-universe,2019-05-31,squanchtendo,sony-interactive-entertainment,pc,epic-games,mature,4.05,78.0,3,42
trover-saves-the-universe,2019-05-31,squanchtendo,sony-interactive-entertainment,pc,steam,mature,4.05,78.0,3,42
trover-saves-the-universe,2019-05-31,squanchtendo,sony-interactive-entertainment,xbox-one,xbox-store,mature,4.05,78.0,3,42
trover-saves-the-universe,2019-05-31,squanchtendo,sony-interactive-entertainment,playstation4,playstation-store,mature,4.05,78.0,3,42
trover-saves-the-universe,2019-05-31,squanchtendo,sony-interactive-entertainment,nintendo-switch,nintendo,mature,4.05,78.0,3,42
hypnospace-outlaw,2019-03-11,tendershoot,no-more-robots,pc,xbox-store,not-yet-rated,4.37,,3,29
hypnospace-outlaw,2019-03-11,tendershoot,no-more-robots,pc,gog,not-yet-rated,4.37,,3,29
hypnospace-outlaw,2019-03-11,tendershoot,no-more-robots,pc,steam,not-yet-rated,4.37,,3,29
hypnospace-outlaw,2019-03-11,tendershoot,no-more-robots,xbox-one,xbox-store,not-yet-rated,4.37,,3,29
hypnospace-outlaw,2019-03-11,tendershoot,no-more-robots,playstation4,playstation-store,not-yet-rated,4.37,,3,29
hypnospace-outlaw,2019-03-11,tendershoot,no-more-robots,nintendo-switch,nintendo,not-yet-rated,4.37,,3,29
hypnospace-outlaw,2019-03-11,tendershoot,no-more-robots,macos,apple-appstore,not-yet-rated,4.37,,3,29
hypnospace-outlaw,2019-03-11,tendershoot,no-more-robots,linux,xbox-store,not-yet-rated,4.37,,3,29
hypnospace-outlaw,2019-03-11,tendershoot,no-more-robots,linux,gog,not-yet-rated,4.37,,3,29
hypnospace-outlaw,2019-03-11,tendershoot,no-more-robots,linux,steam,not-yet-rated,4.37,,3,29
kids,2019-05-28,mario-von-rickenbach,double-fine-productions,pc,itch,everyone,3.77,,1,36
kids,2019-05-28,mario-von-rickenbach,double-fine-productions,pc,google-play,everyone,3.77,,1,36
kids,2019-05-28,mario-von-rickenbach,double-fine-productions,pc,steam,everyone,3.77,,1,36
kids,2019-05-28,mario-von-rickenbach,double-fine-productions,ios,apple-appstore,everyone,3.77,,1,36
kids,2019-05-28,mario-von-rickenbach,double-fine-productions,android,google-play,everyone,3.77,,1,36
kids,2019-05-28,mario-von-rickenbach,double-fine-productions,macos,apple-appstore,everyone,3.77,,1,36
kids,2019-05-28,mario-von-rickenbach,double-fine-productions,linux,itch,everyone,3.77,,1,36
kids,2019-05-28,mario-von-rickenbach,double-fine-productions,linux,google-play,everyone,3.77,,1,36
kids,2019-05-28,mario-von-rickenbach,double-fine-productions,linux,steam,everyone,3.77,,1,36
team-sonic-racing,2019-05-21,sonic-team,sega-2,pc,xbox-store,everyone,3.47,,3,35
team-sonic-racing,2019-05-21,sonic-team,sega-2,pc,steam,everyone,3.47,,3,35
team-sonic-racing,2019-05-21,sonic-team,sega-2,xbox-one,xbox-store,everyone,3.47,,3,35
team-sonic-racing,2019-05-21,sonic-team,sega-2,playstation4,playstation-store,everyone,3.47,,3,35
team-sonic-racing,2019-05-21,sonic-team,sega-2,nintendo-switch,nintendo,everyone,3.47,,3,35
team-sonic-racing,2019-05-21,sonic-team,sega-2,ios,apple-appstore,everyone,3.47,,3,35
madden-nfl-20,2019-08-02,electronic-arts,independent,pc,xbox-store,not-yet-rated,2.95,,0,37
madden-nfl-20,2019-08-02,electronic-arts,independent,xbox-one,xbox-store,not-yet-rated,2.95,,0,37
madden-nfl-20,2019-08-02,electronic-arts,independent,playstation4,playstation-store,not-yet-rated,2.95,,0,37
one-finger-death-punch-2-2,2019-04-14,silver-dollar-games,silver-dollar-games,pc,gog,teen,3.95,81.0,3,20
one-finger-death-punch-2-2,2019-04-14,silver-dollar-games,silver-dollar-games,pc,xbox-store,teen,3.95,81.0,3,20
one-finger-death-punch-2-2,2019-04-14,silver-dollar-games,silver-dollar-games,pc,steam,teen,3.95,81.0,3,20
one-finger-death-punch-2-2,2019-04-14,silver-dollar-games,silver-dollar-games,xbox-one,xbox-store,teen,3.95,81.0,3,20
one-finger-death-punch-2-2,2019-04-14,silver-dollar-games,silver-dollar-games,playstation4,playstation-store,teen,3.95,81.0,3,20
one-finger-death-punch-2-2,2019-04-14,silver-dollar-games,silver-dollar-games,nintendo-switch,nintendo,teen,3.95,81.0,3,20
griftlands,2019-07-11,klei-entertainment,klei-entertainment,pc,epic-games,everyone,4.21,,3,14
griftlands,2019-07-11,klei-entertainment,klei-entertainment,pc,steam,everyone,4.21,,3,14
god-eater-3,2019-02-08,bandai-namco-entertainment-america-inc,bandai-namco-entertainment,pc,steam,not-yet-rated,3.51,72.0,4,39
god-eater-3,2019-02-08,bandai-namco-entertainment-america-inc,bandai-namco-entertainment,playstation4,playstation-store,not-yet-rated,3.51,72.0,4,39
god-eater-3,2019-02-08,bandai-namco-entertainment-america-inc,bandai-namco-entertainment,nintendo-switch,nintendo,not-yet-rated,3.51,72.0,4,39
townsmen-a-kingdom-rebuilt,2019-02-25,handy-games,handygames,pc,xbox-store,not-yet-rated,3.0,,3,7
townsmen-a-kingdom-rebuilt,2019-02-25,handy-games,handygames,pc,gog,not-yet-rated,3.0,,3,7
townsmen-a-kingdom-rebuilt,2019-02-25,handy-games,handygames,pc,steam,not-yet-rated,3.0,,3,7
townsmen-a-kingdom-rebuilt,2019-02-25,handy-games,handygames,xbox-one,xbox-store,not-yet-rated,3.0,,3,7
townsmen-a-kingdom-rebuilt,2019-02-25,handy-games,handygames,playstation4,playstation-store,not-yet-rated,3.0,,3,7
desolate,2019-01-17,hypetrain-digital,hypetrain-digital,pc,steam,not-yet-rated,3.04,,3,20
heavens-vault,2019-04-15,inkle-ltd,inkle-ltd,pc,gog,not-yet-rated,3.57,74.0,2,14
heavens-vault,2019-04-15,inkle-ltd,inkle-ltd,pc,steam,not-yet-rated,3.57,74.0,2,14
heavens-vault,2019-04-15,inkle-ltd,inkle-ltd,playstation4,playstation-store,not-yet-rated,3.57,74.0,2,14
heavens-vault,2019-04-15,inkle-ltd,inkle-ltd,macos,apple-appstore,not-yet-rated,3.57,74.0,2,14
supermarket-shriek,2019-09-06,billy-goat-entertainment-ltd,independent,pc,steam,not-yet-rated,2.82,,1,38
supermarket-shriek,2019-09-06,billy-goat-entertainment-ltd,independent,pc,xbox-store,not-yet-rated,2.82,,1,38
supermarket-shriek,2019-09-06,billy-goat-entertainment-ltd,independent,xbox-one,xbox-store,not-yet-rated,2.82,,1,38
supermarket-shriek,2019-09-06,billy-goat-entertainment-ltd,independent,playstation4,playstation-store,not-yet-rated,2.82,,1,38
supermarket-shriek,2019-09-06,billy-goat-entertainment-ltd,independent,nintendo-switch,nintendo,not-yet-rated,2.82,,1,38
pathway,2019-04-11,robotality,chucklefish,pc,epic-games,not-yet-rated,3.48,,3,30
pathway,2019-04-11,robotality,chucklefish,pc,gog,not-yet-rated,3.48,,3,30
pathway,2019-04-11,robotality,chucklefish,pc,steam,not-yet-rated,3.48,,3,30
pathway,2019-04-11,robotality,chucklefish,macos,apple-appstore,not-yet-rated,3.48,,3,30
pathway,2019-04-11,robotality,chucklefish,linux,epic-games,not-yet-rated,3.48,,3,30
pathway,2019-04-11,robotality,chucklefish,linux,gog,not-yet-rated,3.48,,3,30
pathway,2019-04-11,robotality,chucklefish,linux,steam,not-yet-rated,3.48,,3,30
castlevania-anniversary-collection,2019-05-16,konami-digital-entertainment,konami,pc,xbox-store,teen,4.35,78.0,1,20
castlevania-anniversary-collection,2019-05-16,konami-digital-entertainment,konami,pc,steam,teen,4.35,78.0,1,20
castlevania-anniversary-collection,2019-05-16,konami-digital-entertainment,konami,xbox-one,xbox-store,teen,4.35,78.0,1,20
castlevania-anniversary-collection,2019-05-16,konami-digital-entertainment,konami,playstation4,playstation-store,teen,4.35,78.0,1,20
castlevania-anniversary-collection,2019-05-16,konami-digital-entertainment,konami,nintendo-switch,nintendo,teen,4.35,78.0,1,20
aperture-hand-lab,2019-06-25,cloudhead-games-ltd,valve,pc,steam,not-yet-rated,3.38,,1,13
cat-quest-ii,2019-09-23,the-gentlebros,pqube-limited,pc,gog,everyone-10-plus,3.77,77.0,3,39
cat-quest-ii,2019-09-23,the-gentlebros,pqube-limited,pc,xbox-store,everyone-10-plus,3.77,77.0,3,39
cat-quest-ii,2019-09-23,the-gentlebros,pqube-limited,pc,steam,everyone-10-plus,3.77,77.0,3,39
cat-quest-ii,2019-09-23,the-gentlebros,pqube-limited,xbox-one,xbox-store,everyone-10-plus,3.77,77.0,3,39
cat-quest-ii,2019-09-23,the-gentlebros,pqube-limited,playstation4,playstation-store,everyone-10-plus,3.77,77.0,3,39
cat-quest-ii,2019-09-23,the-gentlebros,pqube-limited,nintendo-switch,nintendo,everyone-10-plus,3.77,77.0,3,39
cat-quest-ii,2019-09-23,the-gentlebros,pqube-limited,ios,apple-appstore,everyone-10-plus,3.77,77.0,3,39
cat-quest-ii,2019-09-23,the-gentlebros,pqube-limited,macos,apple-appstore,everyone-10-plus,3.77,77.0,3,39
lonks-adventure,2019-06-04,pixelatto,pixelatto,pc,gog,teen,3.86,83.0,2,22
lonks-adventure,2019-06-04,pixelatto,pixelatto,pc,steam,teen,3.86,83.0,2,22
lonks-adventure,2019-06-04,pixelatto,pixelatto,nintendo-switch,nintendo,teen,3.86,83.0,2,22
lonks-adventure,2019-06-04,pixelatto,pixelatto,ios,apple-appstore,teen,3.86,83.0,2,22
steamworld-quest,2019-04-25,image-and-form,image-form,pc,steam,not-yet-rated,3.98,,2,48
steamworld-quest,2019-04-25,image-and-form,image-form,pc,gog,not-yet-rated,3.98,,2,48
steamworld-quest,2019-04-25,image-and-form,image-form,nintendo-switch,nintendo,not-yet-rated,3.98,,2,48
steamworld-quest,2019-04-25,image-and-form,image-form,macos,apple-appstore,not-yet-rated,3.98,,2,48
steamworld-quest,2019-04-25,image-and-form,image-form,linux,steam,not-yet-rated,3.98,,2,48
steamworld-quest,2019-04-25,image-and-form,image-form,linux,gog,not-yet-rated,3.98,,2,48
when-the-darkness-comes,2019-01-12,sirhaian,sirhaian,pc,itch,not-yet-rated,3.15,,1,13
when-the-darkness-comes,2019-01-12,sirhaian,sirhaian,pc,steam,not-yet-rated,3.15,,1,13
die-young-prologue,2019-06-03,indiegala,indiegala,pc,steam,not-yet-rated,2.33,,1,6
unruly-heroes,2019-01-23,magic-design-studios,magic-design-studios,pc,gog,everyone-10-plus,3.64,77.0,1,32
unruly-heroes,2019-01-23,magic-design-studios,magic-design-studios,pc,xbox-store,everyone-10-plus,3.64,77.0,1,32
unruly-heroes,2019-01-23,magic-design-studios,magic-design-studios,pc,steam,everyone-10-plus,3.64,77.0,1,32
